Feature ID,Chemical Name,Ionization Mode,DTXCID,Number of candidate structures for feature,Chemical metadata score,Correct SSM structure,Hazard score,MS2 score (neg),MS2 score (pos),Chemical metadata rank,Hazard rank,MS2 rank (pos),MS2 rank (neg),Sources,Patents,Articles,PubMed Record Count,AMOS methods count,AMOS fact sheets count,AMOS spectra count,Presence in water lists count,Sources_norm,Patents_norm,Articles_norm,PubMed Record Count_norm,AMOS methods count_norm,AMOS fact sheets count_norm,AMOS spectra count_norm,Presence in water lists count_norm
2660,hydrocodone,ESI+,DTXCID801396367,138,0.00925925925925926,False,2,,0.9671468107,64,8,6,,2,0,0,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID801400283,138,0.00925925925925926,False,1,,0.4831780839,64,10,112,,2,0,0,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80155168,138,0.0602110738123113,False,3,,0.7294446769,11,3,44,,13,0,1,0,0,0,0,0,0.0601851851851852,0,2.58886271261035e-05,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80221938,138,0.0903818326383116,False,3,,1.1360269786,8,3,1,,19,275,1,1,0,0,0,0,0.087962962962963,0.00235346472798227,2.58886271261035e-05,3.95163202402592e-05,0,0,0,0
2660,hydrocodone,ESI+,DTXCID8029945,138,0.0422576012949657,False,3,,0.5132942162,17,3,104,,9,63,2,0,0,0,0,0,0.0416666666666667,0.000539157374046847,5.1777254252207e-05,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80318953,138,0.0186936999065922,False,1,,0.7662507964,39,10,38,,4,2,0,4,0,0,0,0,0.0185185185185185,1.71161071125983e-05,0,0.000158065280961037,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80431838,138,0.00925925925925926,False,1,,0.5624596819,64,10,93,,2,0,0,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80564276,138,0.00928493341992816,False,1.5,,0.6903262953,62,9,60,,2,3,0,0,0,0,0,0,0.00925925925925926,2.56741606688975e-05,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80566452,138,0.00929349147348446,False,3,,0.6928448587,61,3,58,,2,4,0,0,0,0,0,0,0.00925925925925926,3.42322142251966e-05,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80609070,138,0.0185839234658849,False,2,,0.6925381433,41,8,59,,4,0,1,1,0,0,0,0,0.0185185185185185,0,2.58886271261035e-05,3.95163202402592e-05,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80848689,138,0.00462962962962963,False,1,,0.5914930383,71,10,86,,1,0,0,0,0,0,0,0,0.00462962962962963,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80867956,138,0.00464674573674223,False,2,,0.6828480326,69,8,63,,1,2,0,0,0,0,0,0,0.00462962962962963,1.71161071125983e-05,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID80892122,138,0.0198060486522025,False,1,,0.5349414899,37,10,101,,3,0,0,0,0,0,1,0,0.0138888888888889,0,0,0,0,0,0.00591715976331361,0
2660,hydrocodone,ESI+,DTXCID80947666,138,0.00468097795096742,False,3,,0.3760343073,67,3,126,,1,6,0,0,0,0,0,0,0.00462962962962963,5.13483213377949e-05,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID90105836,138,0.0138888888888889,False,1,,0.3904891756,53,10,125,,3,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID901316279,138,0.0151764190225729,False,0,,0.6597513321,44,11,68,,2,0,0,0,0,0,1,0,0.00925925925925926,0,0,0,0,0,0.00591715976331361,0
2660,hydrocodone,ESI+,DTXCID901413162,138,0.0138888888888889,False,2,,0.6163883279,53,8,78,,3,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID901462002,138,0.00462962962962963,False,0,,0.902601552,71,11,17,,1,0,0,0,0,0,0,0,0.00462962962962963,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID901477522,138,0.0331436144797063,False,0,,,22,11,,,7,83,1,0,0,0,0,0,0.0324074074074074,0.00071031844517283,2.58886271261035e-05,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID90220336,138,0.208615020736817,False,2.75,,0.9479461768,5,5,12,,20,404,47,6,0,0,0,1,0.0925925925925926,0.00345745363674486,0.00121676547492686,0.000237097921441555,0,0,0,0.111111111111111
2660,hydrocodone,ESI+,DTXCID90220573,138,0.138412884786892,False,3,,0.8489088,6,3,22,,27,98,24,3,0,0,2,0,0.125,0.000838689248517317,0.000621327051026484,0.000118548960720778,0,0,0.0118343195266272,0
2660,hydrocodone,ESI+,DTXCID90253326,138,0.055021808397929,False,1,,0.5910487523,12,10,87,,8,15,1,2,0,0,3,0,0.037037037037037,0.000128370803344487,2.58886271261035e-05,7.90326404805185e-05,0,0,0.0177514792899408,0
2660,hydrocodone,ESI+,DTXCID90844677,138,0.00462962962962963,False,0,,0.0535885566,71,11,133,,1,0,0,0,0,0,0,0,0.00462962962962963,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID90880398,138,0.00925925925925926,False,0,,0.9182520818,64,11,15,,2,0,0,0,0,0,0,0,0.00925925925925926,0,0,0,0,0,0,0
2660,hydrocodone,ESI+,DTXCID9091600,138,0.0185185185185185,False,2.5,,0.6131776207,43,6,82,,4,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID001046566,98,0.00568181818181818,False,1.5,,0.3617226402,52,10,79,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID001335888,98,0.00568181818181818,False,2,,0.2879179063,52,8,88,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID001418858,98,0.0170775078822069,False,1,,0.7584766733,33,12,11,,3,0,0,2,0,0,0,0,0.0170454545454545,0,0,3.20533367523559e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID001471377,98,0.00568181818181818,False,0,,0.5038439106,52,13,51,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID00464628,98,0.0271320227183222,False,1,,0.4540159711,17,12,60,,4,32,0,0,0,0,1,0,0.0227272727272727,0.00018534070834902,0,0,0,0,0.00421940928270042,0
2722,cocaine,ESI+,DTXCID00605599,98,0.0171296349564301,False,2,,0.1151302399,30,8,97,,3,9,0,2,0,0,0,0,0.0170454545454545,5.21270742231618e-05,0,3.20533367523559e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID0080957,98,0.062582831387944,False,1,,0.5309622762,6,12,40,,11,6,0,3,0,0,0,0,0.0625,3.47513828154412e-05,0,4.80800051285339e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID0094497,98,0.0170454545454545,False,2.25,,0.4392092845,38,7,62,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID00996075,98,0.00568181818181818,False,0,,0.4232814605,52,13,70,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID101038807,98,0.0113636363636364,False,0,,0.5714887261,49,13,33,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID101078201,98,0.0324606827771385,False,1,,0.6504671706,13,12,17,,2,0,0,0,0,0,5,0,0.0113636363636364,0,0,0,0,0,0.0210970464135021,0
2722,cocaine,ESI+,DTXCID10130246,98,0.0227432993956489,False,1,,0.4635290197,23,12,58,,4,0,0,1,0,0,0,0,0.0227272727272727,0,0,1.6026668376178e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID101458124,98,0.0170948835736146,False,0,,0.5041059465,31,13,50,,3,3,0,2,0,0,0,0,0.0170454545454545,1.73756914077206e-05,0,3.20533367523559e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID10158884,98,0.0227548831899207,False,3,,0.6709902414,22,6,15,,4,2,0,1,0,0,0,0,0.0227272727272727,1.15837942718137e-05,0,1.6026668376178e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID10164127,98,0.0227272727272727,False,1,,0.5321404924,25,12,39,,4,0,0,0,0,0,0,0,0.0227272727272727,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID10230679,98,0.0227913794007774,False,1,,0.5488354248,20,12,38,,4,0,0,4,0,0,0,0,0.0227272727272727,0,0,6.41066735047118e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID10409308,98,0.0115142256891699,False,1,,0.5690691527,41,12,34,,2,26,0,0,0,0,0,0,0.0113636363636364,0.000150589325533579,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID10497361,98,0.01708020592827,False,3,,0.8902036836,32,6,2,,3,6,0,0,0,0,0,0,0.0170454545454545,3.47513828154412e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID1070484,98,0.0170454545454545,False,3.11111111111111,,0.5822662843,38,5,32,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID10788680,98,0.0113636363636364,False,1,,0.5566411139,49,12,36,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID1083110,98,0.0269466820099732,False,1,,0.6151824251,18,12,22,,4,0,0,0,0,0,1,0,0.0227272727272727,0,0,0,0,0,0.00421940928270042,0
2722,cocaine,ESI+,DTXCID10904929,98,0.00568181818181818,False,3,,0.3452492343,52,6,81,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID20204184,98,0.0170614812138307,False,0,,0.3925863526,35,13,75,,3,0,0,1,0,0,0,0,0.0170454545454545,0,0,1.6026668376178e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID20243715,98,0.0113636363636364,False,1,,0.361085107,49,12,80,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID20244348,98,0.0115142256891699,False,1,,0.3714667055,41,12,78,,2,26,0,0,0,0,0,0,0.0113636363636364,0.000150589325533579,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID20579980,98,0.01708020592827,False,1.66666666666667,,0.4231603012,32,9,71,,3,6,0,0,0,0,0,0,0.0170454545454545,3.47513828154412e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID2083109,98,0.0269466820099732,False,1,,0.6021045406,18,12,27,,4,0,0,0,0,0,1,0,0.0227272727272727,0,0,0,0,0,0.00421940928270042,0
2722,cocaine,ESI+,DTXCID2087975,98,0.0170454545454545,False,3.75,,0.8317691425,38,4,8,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID301322282,98,0.0155830456463368,False,1,,0.5835423808,39,12,31,,2,0,0,0,0,0,1,0,0.0113636363636364,0,0,0,0,0,0.00421940928270042,0
2722,cocaine,ESI+,DTXCID301335887,98,0,False,2,,0.4958796534,53,8,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID301463288,98,0.0113956897003887,False,0,,0.599933014,44,13,28,,2,0,0,2,0,0,0,0,0.0113636363636364,0,0,3.20533367523559e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID30218434,98,0.154507356011019,False,3,,0.290837555,4,6,86,,24,926,10,1,0,0,3,0,0.136363636363636,0.00536329674784976,0.000106168383055526,1.6026668376178e-05,0,0,0.0126582278481013,0
2722,cocaine,ESI+,DTXCID30223806,98,0.0170454545454545,False,1.5,,0.4303132106,38,10,65,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID30365073,98,0.00568181818181818,False,1,,0.343458041,52,12,82,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID30394045,98,0.017329257505114,False,3,,0.3883939238,27,6,76,,3,49,0,0,0,0,0,0,0.0170454545454545,0.000283802959659436,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID30961716,98,0.0353912924725099,False,1.5,,0.6774450037,10,10,14,,4,1,0,0,0,0,3,0,0.0227272727272727,5.79189713590687e-06,0,0,0,0,0.0126582278481013,0
2722,cocaine,ESI+,DTXCID40125448,98,0.0170454545454545,False,1,,0.4856380376,38,12,55,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID401471343,98,0.0113636363636364,False,0,,0.5273782321,49,13,41,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID40158877,98,0.0227432993956489,False,1,,0.5136471303,23,12,44,,4,0,0,1,0,0,0,0,0.0227272727272727,0,0,1.6026668376178e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID40309908,98,0.0170454545454545,False,1,,0.5064218679,38,12,47,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID40416040,98,0.0114041796435877,False,3,,0.7833885919,43,6,9,,2,7,0,0,0,0,0,0,0.0113636363636364,4.05432799513481e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID40812280,98,0.00568761007895409,False,3,,0.6240078147,51,6,21,,1,1,0,0,0,0,0,0,0.00568181818181818,5.79189713590687e-06,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID40957660,98,0.0401831917345289,False,3,,0.4277493455,9,6,69,,7,46,3,7,0,0,0,0,0.0397727272727273,0.000266427268251716,3.18505149166578e-05,0.000112186678633246,0,0,0,0
2722,cocaine,ESI+,DTXCID501007484,98,0.0113636363636364,False,1,,0.4683423886,49,12,57,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID501441581,98,0.0113636363636364,False,0,,0.5200083127,49,13,42,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID50416753,98,0.0113925958493159,False,3,,0.7202950965,45,6,12,,2,5,0,0,0,0,0,0,0.0113636363636364,2.89594856795343e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID50568024,98,0.0171728762824445,False,1.33333333333333,,0.1223898417,29,11,96,,3,22,0,0,0,0,0,0,0.0170454545454545,0.000127421736989951,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID50648294,98,0.021699256113348,False,1.5,,0.1038978779,26,10,98,,3,75,0,0,0,0,1,0,0.0170454545454545,0.000434392285193015,0,0,0,0,0.00421940928270042,0
2722,cocaine,ESI+,DTXCID5080455,98,0.028430324585702,False,3.75,,0.9515454439,15,4,1,,5,0,2,0,0,0,0,0,0.0284090909090909,0,2.12336766111052e-05,0,0,0,0,0
2722,cocaine,ESI+,DTXCID5082780,98,0.0170454545454545,False,2.25,,0.6266530787,38,7,19,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID5094490,98,0.0170454545454545,False,3,,0.4546879377,38,6,59,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID50964123,98,0.0341015259292146,False,3,,0.2969211824,11,6,85,,6,0,1,0,0,0,0,0,0.0340909090909091,0,1.06168383055526e-05,0,0,0,0,0
2722,cocaine,ESI+,DTXCID601335886,98,0.00568181818181818,False,3,,0.4284461117,52,6,67,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID601373553,98,0.0114169233769998,False,2,,0.5060075481,42,8,48,,2,0,2,2,0,0,0,0,0.0113636363636364,0,2.12336766111052e-05,3.20533367523559e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID60139284,98,0.0228309557247625,False,0,,0.6928261759,19,13,13,,4,5,1,4,0,0,0,0,0.0227272727272727,2.89594856795343e-05,1.06168383055526e-05,6.41066735047118e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID601463982,98,0.00568181818181818,False,0,,0.4843073434,52,13,56,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID601469316,98,0.0170454545454545,False,0,,0.378082774,38,13,77,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID60201596,98,0.0113636363636364,False,0,,0.2182524267,49,13,92,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID60218169,98,0.109413234132087,False,1,,0.4076973534,5,12,73,,17,21,4,0,0,0,3,0,0.0965909090909091,0.000121629839854044,4.24673532222104e-05,0,0,0,0.0126582278481013,0
2722,cocaine,ESI+,DTXCID60252902,98,0.0170454545454545,False,1.5,,0.5594073798,38,10,35,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID60410767,98,0.0113925958493159,False,3,,0.7833743803,45,6,10,,2,5,0,0,0,0,0,0,0.0113636363636364,2.89594856795343e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID701049066,98,0.0170666882220657,False,1,,0.5875477946,34,12,29,,3,0,2,0,0,0,0,0,0.0170454545454545,0,2.12336766111052e-05,0,0,0,0,0
2722,cocaine,ESI+,DTXCID70672132,98,0.0114041796435877,False,1.5,,0.1702067828,43,10,95,,2,7,0,0,0,0,0,0,0.0113636363636364,4.05432799513481e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID70782624,98,0.00568181818181818,False,1.5,,0.2889221965,52,10,87,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID70795032,98,0.0170560713837601,False,3,,0.5533062584,36,6,37,,3,0,1,0,0,0,0,0,0.0170454545454545,0,1.06168383055526e-05,0,0,0,0,0
2722,cocaine,ESI+,DTXCID70797511,98,0.0170454545454545,False,3,,0.8901934562,38,6,3,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID80114053,98,0.0568287986564874,False,8,,0.4280111694,7,1,68,,10,0,1,0,0,0,0,0,0.0568181818181818,0,1.06168383055526e-05,0,0,0,0,0
2722,cocaine,ESI+,DTXCID801307647,98,0.0113636363636364,False,1,,0.6123186033,49,12,24,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID801446473,98,0.0113694282607723,False,0,,0.1979862541,48,13,94,,2,1,0,0,0,0,0,0,0.0113636363636364,5.79189713590687e-06,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID801465958,98,0.0113636363636364,False,0,,0.3955886374,49,13,74,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID80197124,98,6.34398734177215,True,6,,0.8346750808,1,3,7,,110,172655,94190,62396,53,2,123,6,0.625,1,1,1,1,0.2,0.518987341772152,1
2722,cocaine,ESI+,DTXCID80208921,98,0.0113636363636364,False,0,,0.6088014001,49,13,26,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID80223831,98,0.0340909090909091,False,2,,0.4301098607,12,8,66,,6,0,0,0,0,0,0,0,0.0340909090909091,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID80283516,98,0.0171890959339947,False,1,,0.8407575652,28,12,6,,3,11,3,3,0,0,0,0,0.0170454545454545,6.37108684949755e-05,3.18505149166578e-05,4.80800051285339e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID80284088,98,0.0171890959339947,False,1,,0.8457608079,28,12,5,,3,11,3,3,0,0,0,0,0.0170454545454545,6.37108684949755e-05,3.18505149166578e-05,4.80800051285339e-05,0,0,0,0
2722,cocaine,ESI+,DTXCID8075174,98,0.0170454545454545,False,3,,0.6147913511,38,6,23,,3,0,0,0,0,0,0,0,0.0170454545454545,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID80842667,98,0.0483447633715368,False,2,,0.8819006938,8,8,4,,7,0,5,5,0,0,2,0,0.0397727272727273,0,5.3084191527763e-05,8.01333418808898e-05,0,0,0.00843881856540084,0
2722,cocaine,ESI+,DTXCID80923945,98,0.00568181818181818,False,0,,0.2363750621,52,13,90,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID80939086,98,0.00568181818181818,False,2,,0.4210658271,52,8,72,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID80999862,98,0.0115489770719854,False,1.5,,0.2090660488,40,10,93,,2,32,0,0,0,0,0,0,0.0113636363636364,0.00018534070834902,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID901391972,98,0.0113636363636364,False,1.5,,0.5100058564,49,10,45,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID901400305,98,0.0297905608505944,False,2,,0.6272167115,14,8,18,,3,15,0,0,0,0,3,0,0.0170454545454545,8.6878457038603e-05,0,0,0,0,0.0126582278481013,0
2722,cocaine,ESI+,DTXCID901402206,98,0.0113636363636364,False,1,,0.504231432,49,12,49,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID901463981,98,0.00568181818181818,False,0,,0.4894731631,52,13,54,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID901470988,98,0.00568181818181818,False,3,,0.5165024932,52,6,43,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID90196688,98,5.7366621592956,False,7,,0.4972727044,2,2,52,,176,138939,52175,41161,9,10,130,6,1,0.804720396165764,0.553933538592207,0.659673697031861,0.169811320754717,1,0.548523206751055,1
2722,cocaine,ESI+,DTXCID90238895,98,0.0269466820099732,False,1,,0.4383487037,18,12,63,,4,0,0,0,0,0,1,0,0.0227272727272727,0,0,0,0,0,0.00421940928270042,0
2722,cocaine,ESI+,DTXCID903046,98,2.16355978399595,False,3.75,,0.4320825593,3,4,64,,51,33490,6011,3706,3,0,237,3,0.289772727272727,0.193970635081521,0.0638178150546767,0.0593948330021155,0.0566037735849057,0,1,0.5
2722,cocaine,ESI+,DTXCID90307833,98,0.0170512464425904,False,2,,0.5065873942,37,8,46,,3,1,0,0,0,0,0,0,0.0170454545454545,5.79189713590687e-06,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID90487386,98,0.0113752201579082,False,3,,0.6100771471,47,6,25,,2,2,0,0,0,0,0,0,0.0113636363636364,1.15837942718137e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID90506748,98,0.0113636363636364,False,3,,0.4490501673,49,6,61,,2,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID9067693,98,0.0284090909090909,False,1.5,,0.6256441833,16,10,20,,5,0,0,0,0,0,0,0,0.0284090909090909,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID90735490,98,0.0227591232421894,False,1.5,,0.3069085258,21,10,84,,4,0,3,0,0,0,0,0,0.0227272727272727,0,3.18505149166578e-05,0,0,0,0,0
2722,cocaine,ESI+,DTXCID90849369,98,0.00568181818181818,False,0,,0.2788343136,52,13,89,,1,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID90866233,98,0.0056991938732259,False,0,,0.3252948732,50,13,83,,1,3,0,0,0,0,0,0,0.00568181818181818,1.73756914077206e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID90868393,98,0.00568761007895409,False,1.66666666666667,,0.2219047127,51,9,91,,1,1,0,0,0,0,0,0,0.00568181818181818,5.79189713590687e-06,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID9096492,98,0.0227388565215445,False,2.25,,0.6654125403,24,7,16,,4,2,0,0,0,0,0,0,0.0227272727272727,1.15837942718137e-05,0,0,0,0,0,0
2722,cocaine,ESI+,DTXCID90968589,98,0.0113796630320125,False,0,,0.5839190936,46,13,30,,2,0,0,1,0,0,0,0,0.0113636363636364,0,0,1.6026668376178e-05,0,0,0,0
2755,sertraline,ESI+,DTXCID001330464,77,0.0334681489455585,False,3,,0.709767317,19,3,20,,3,9,0,0,0,0,1,0,0.0280373831775701,0.000111616831818238,0,0,0,0,0.00531914893617021,0
2755,sertraline,ESI+,DTXCID001379060,77,0.0186915887850467,False,2,,0.6767907198,37,4,23,,2,0,0,0,0,0,0,0,0.0186915887850467,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID001403869,77,0.0373831775700935,False,1,,0.7953564483,18,6,2,,4,0,0,0,0,0,0,0,0.0373831775700935,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID001460285,77,0.0280373831775701,False,3,,0.4579705107,27,3,66,,3,0,0,0,0,0,0,0,0.0280373831775701,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID00157705,77,0.0654453644880676,False,2,,0.5707352672,6,4,46,,7,2,0,0,0,0,0,0,0.0654205607476635,2.48037404040529e-05,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID00196871,77,8,True,7,,0.7614277628,1,1,7,,107,80633,19609,8730,25,1,188,9,1,1,1,1,1,1,1,1
2755,sertraline,ESI+,DTXCID00332656,77,0.0386756810499105,False,1,,0.7950795745,15,6,3,,3,0,0,0,0,0,2,0,0.0280373831775701,0,0,0,0,0,0.0106382978723404,0
2755,sertraline,ESI+,DTXCID00642808,77,0.0186915887850467,False,3,,0.5540468695,37,3,48,,2,0,0,0,0,0,0,0,0.0186915887850467,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID0080082,77,0.0280373831775701,False,1,,0.7019189448,27,6,21,,3,0,0,0,0,0,0,0,0.0280373831775701,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID00916415,77,0.00934579439252336,False,3,,0.4984944386,38,3,58,,1,0,0,0,0,0,0,0,0.00934579439252336,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID0097952,77,0,False,1,,0.7641273317,39,6,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID101455851,77,0.0186915887850467,False,0,,0.5815729273,37,7,42,,2,0,0,0,0,0,0,0,0.0186915887850467,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID10316962,77,0.0286852111334852,False,2,,0.4654395984,20,4,63,,3,43,0,1,0,0,0,0,0.0280373831775701,0.000533280418687138,0,0.00011454753722795,0,0,0,0
2755,sertraline,ESI+,DTXCID10418596,77,0.0280497850477721,False,1,,0.637431711,26,6,32,,3,1,0,0,0,0,0,0,0.0280373831775701,1.24018702020265e-05,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID10469806,77,0.0186915887850467,False,1,,0.4247940712,37,6,73,,2,0,0,0,0,0,0,0,0.0186915887850467,0,0,0,0,0,0,0
2755,sertraline,ESI+,DTXCID10494350,77,0.0187411962658548,False,3,,0.5905801434,33,3,39,,2,4,0,0,0,0,0,0,0.0186915887850467,4.96074808081059e-05,0,0,0,0,0,0
